"Crash Year","Crash Month","Single Motor Vehicle","Head-On","Head-On - Left Turn","Angle","Rear-End","Rear-End - Left Turn","Rear-End - Right Turn","Sideswipe - Same Direction","Sideswipe - Opposite Directions","Backing","Other","Unknown","Total"
"2016","January","1","0","0","0","4","0","0","0","0","0","0","0","5"
"2016","February","1","0","0","3","3","0","0","0","0","0","0","0","7"
"2016","March","1","0","0","1","0","0","0","0","0","0","0","0","2"
"2016","April","0","0","0","1","0","0","0","6","1","0","2","0","10"
"2016","May","5","1","0","3","7","1","0","4","0","1","0","0","22"
"2016","June","2","0","0","7","4","1","0","5","0","1","4","0","24"
"2016","July","3","0","0","5","8","0","0","7","0","0","2","0","25"
"2016","August","4","0","0","10","12","0","1","13","0","0","1","0","41"
"2016","September","7","1","0","26","12","0","1","35","0","0","3","2","87"
"2016","October","6","1","0","34","8","0","0","28","1","0","4","0","82"
"2016","November","14","0","0","23","15","2","0","28","0","0","2","0","84"
"2016","December","13","1","1","35","20","1","0","20","2","0","7","0","100"
"2017","January","17","0","0","17","14","0","1","24","4","0","2","0","79"
"2017","February","14","0","0","32","17","1","0","32","0","0","5","2","103"
"2017","March","14","0","0","19","18","0","0","36","1","0","4","0","92"
"2017","April","11","0","0","35","28","1","0","51","1","2","2","0","131"
"2017","May","6","0","1","38","25","2","0","45","1","0","7","0","125"
"2017","June","12","0","1","45","31","1","2","42","1","0","10","0","145"
"2017","July","14","0","0","47","12","0","0","53","1","0","8","0","135"
"2017","August","17","0","0","45","24","0","0","52","2","1","9","0","150"
"2017","September","20","0","0","27","20","0","2","41","0","3","2","0","115"
"2017","October","16","0","1","44","27","1","1","59","0","0","4","1","154"
"2017","November","16","1","0","40","11","0","1","45","1","0","6","1","122"
"2017","December","39","0","0","28","26","0","1","55","2","1","4","3","159"
"2018","January","14","0","0","37","30","0","1","51","0","0","8","0","141"
"2018","February","18","1","0","35","15","0","1","25","1","1","5","1","103"
"2018","March","15","1","0","27","18","1","0","31","0","0","7","0","100"
"2018","April","17","0","2","34","20","0","1","41","0","0","3","0","118"
"2018","May","12","0","0","42","19","0","1","60","1","0","4","0","139"
"2018","June","14","0","0","38","30","1","1","49","0","0","4","2","139"
"2018","July","12","1","0","30","18","1","2","50","0","1","6","0","121"
"2018","August","13","0","0","32","12","0","1","41","1","1","3","0","104"
"2018","September","17","0","0","30","13","0","1","38","1","0","12","1","113"
"2018","October","11","0","1","52","22","1","2","55","0","1","8","1","154"
"2018","November","19","0","0","50","22","1","3","37","0","1","3","1","137"
"2018","December","20","0","0","42","22","0","0","45","0","0","3","0","132"
"2019","January","30","0","0","42","31","0","0","34","1","0","6","0","144"
"2019","February","21","0","0","32","21","1","0","35","1","1","5","0","117"
"2019","March","15","0","0","38","20","0","1","41","1","0","4","0","120"
"2019","April","12","0","0","45","12","1","1","56","0","1","4","2","134"
"2019","May","11","0","0","54","31","2","1","63","1","0","4","0","167"
"2019","June","17","0","1","61","18","0","1","63","0","0","7","0","168"
"2019","July","16","0","0","39","28","2","1","63","0","0","8","0","157"
"2019","August","15","2","1","72","22","1","1","64","0","1","6","0","185"
"2019","September","13","1","1","40","27","0","1","62","0","0","8","0","153"
"2019","October","27","0","0","56","28","0","3","61","4","1","3","1","184"
"2019","November","28","0","1","40","28","2","2","46","0","2","9","1","159"
"2019","December","28","0","1","55","27","0","0","54","1","0","9","1","176"
"2020","January","22","1","0","43","21","1","3","53","1","0","4","1","150"
"2020","February","25","1","0","50","45","0","0","51","1","1","4","0","178"
"2020","March","12","0","0","23","6","1","1","23","1","0","1","0","68"
"2020","April","8","0","0","7","2","0","1","7","0","0","1","0","26"
"2020","May","13","0","0","9","9","2","1","19","1","0","2","0","56"
"2020","June","24","0","1","28","19","1","0","30","0","1","3","1","108"
"2020","July","19","0","0","23","19","1","0","40","0","1","11","2","116"
"2020","August","12","0","1","36","20","1","0","42","0","3","6","0","121"
"2020","September","16","0","0","33","17","1","1","32","0","0","5","1","106"
"2020","October","23","0","0","47","25","1","0","49","0","0","6","2","153"
"2020","November","17","1","0","35","14","0","0","35","1","3","3","0","109"
"2020","December","20","0","0","30","17","1","0","35","0","1","5","0","109"
"Total Crash Count","","879","14","14","1,952","1,094","35","43","2,262","36","30","278","27","6,664"
