"Crash Year","Crash Month","On the Road","In the Median","On the Shoulder","Outside of the Shoulder/Curb-Line","In the Gore (area between ramp and freeway convergence)","On-Street Parking","Off the Roadway","On the Sidewalk","Other/Unknown","Total"
"2016","January","4","0","1","0","0","0","0","0","0","5"
"2016","February","7","0","0","0","0","0","0","0","0","7"
"2016","March","1","1","0","0","0","0","0","0","0","2"
"2016","April","10","0","0","0","0","0","0","0","0","10"
"2016","May","19","0","0","3","0","0","0","0","0","22"
"2016","June","23","0","0","0","0","0","1","0","0","24"
"2016","July","23","0","0","2","0","0","0","0","0","25"
"2016","August","39","0","0","2","0","0","0","0","0","41"
"2016","September","84","1","1","1","0","0","0","0","0","87"
"2016","October","78","0","2","1","0","1","0","0","0","82"
"2016","November","80","0","1","3","0","0","0","0","0","84"
"2016","December","90","3","2","5","0","0","0","0","0","100"
"2017","January","67","3","3","5","1","0","0","0","0","79"
"2017","February","96","1","4","2","0","0","0","0","0","103"
"2017","March","86","1","3","2","0","0","0","0","0","92"
"2017","April","124","0","2","5","0","0","0","0","0","131"
"2017","May","120","0","1","2","0","1","0","0","1","125"
"2017","June","138","2","4","1","0","0","0","0","0","145"
"2017","July","126","1","1","6","0","0","1","0","0","135"
"2017","August","143","2","0","5","0","0","0","0","0","150"
"2017","September","108","0","2","4","0","1","0","0","0","115"
"2017","October","148","0","2","4","0","0","0","0","0","154"
"2017","November","114","2","2","4","0","0","0","0","0","122"
"2017","December","135","7","10","7","0","0","0","0","0","159"
"2018","January","125","3","7","6","0","0","0","0","0","141"
"2018","February","95","2","3","3","0","0","0","0","0","103"
"2018","March","89","1","3","7","0","0","0","0","0","100"
"2018","April","108","1","1","8","0","0","0","0","0","118"
"2018","May","136","0","0","3","0","0","0","0","0","139"
"2018","June","133","2","3","1","0","0","0","0","0","139"
"2018","July","117","0","2","2","0","0","0","0","0","121"
"2018","August","98","3","2","1","0","0","0","0","0","104"
"2018","September","109","1","1","2","0","0","0","0","0","113"
"2018","October","148","0","3","2","0","0","0","0","1","154"
"2018","November","126","2","4","5","0","0","0","0","0","137"
"2018","December","123","1","1","7","0","0","0","0","0","132"
"2019","January","130","2","4","8","0","0","0","0","0","144"
"2019","February","108","2","2","4","0","1","0","0","0","117"
"2019","March","111","2","1","4","1","0","0","0","1","120"
"2019","April","128","1","3","2","0","0","0","0","0","134"
"2019","May","165","0","0","2","0","0","0","0","0","167"
"2019","June","162","3","1","1","0","0","0","1","0","168"
"2019","July","149","1","2","5","0","0","0","0","0","157"
"2019","August","180","1","1","3","0","0","0","0","0","185"
"2019","September","149","0","1","2","0","0","0","0","1","153"
"2019","October","177","1","1","5","0","0","0","0","0","184"
"2019","November","144","3","3","8","0","0","0","1","0","159"
"2019","December","164","3","1","7","0","0","0","0","1","176"
"2020","January","134","2","4","10","0","0","0","0","0","150"
"2020","February","165","1","3","9","0","0","0","0","0","178"
"2020","March","63","2","1","2","0","0","0","0","0","68"
"2020","April","23","0","2","1","0","0","0","0","0","26"
"2020","May","52","3","0","1","0","0","0","0","0","56"
"2020","June","101","2","1","3","0","0","0","0","1","108"
"2020","July","106","5","2","3","0","0","0","0","0","116"
"2020","August","115","0","2","4","0","0","0","0","0","121"
"2020","September","97","1","0","7","0","0","0","0","1","106"
"2020","October","146","1","0","6","0","0","0","0","0","153"
"2020","November","103","2","1","3","0","0","0","0","0","109"
"2020","December","99","0","3","7","0","0","0","0","0","109"
"Total Crash Count","","6,241","78","110","218","2","4","2","2","7","6,664"
